,created_date,tweets,sentiment
649,2019-04-16,"already printed new record high Total Return & amp ; P 500 . sat back collected dividends , ’ re…",Positive
650,2019-04-16,come new record $ SPX highs . Delete “ long tooth ” twetes 2014 .,Positive
651,2019-04-16,@ auroberjo ’ sayin,Neutral
652,2019-04-16,@ DJNanaSickBeats Agree,Neutral
653,2019-04-16,@ maltbyd yet,Neutral
654,2019-04-16,Ran out thousand island dressing rope halfway morning routine . off great start ... Anywa…,Positive
655,2019-04-16,Let trade come .,Neutral
656,2019-04-16,mean elite ?,Negative
657,2019-04-16,"# notredame survived weather , fires , French Revolution , ransacking plunder , invading armies , Napoleo…",Neutral
658,2019-04-16,Instagram thinks ’ trying buy new pair sneakers every six hours . relax ?,Positive
659,2019-04-16,@ BigCheds Nah,Neutral
660,2019-04-16,@ MichaelKitces @ AlexChalekian @ CitywireUSA Congrats @ MichaelKitces looking good !,Positive
661,2019-04-16,@ JohnJHarwood Flagrant 1,Neutral
662,2019-04-16,Nobody Philly got jump shot . ’ even guard em fifteen feet out .,Neutral
663,2019-04-16,Goodnight .,Neutral
664,2019-04-16,Clips Today ’ Halftime Report,Neutral
665,2019-04-15,@ IvanRott @ HipHopIsRead Never left Ivan . best,Positive
666,2019-04-15,’ pie . read books CEOs listen trap music .,Neutral
667,2019-04-15,"Notre Dame jokes suck face . funny , ’ wrong .",Negative
668,2019-04-15,lol,Positive
669,2019-04-15,Today ’ reminder shut up work .,Neutral
670,2019-04-15,’ take flyer $ LYFT 4 handle .,Neutral
671,2019-04-15,RT @ EddyElfenbein : bond market taken seriously literally .,Negative
672,2019-04-15,’ never happier right . twenties disaster thirties marbled career anxiet…,Positive
673,2019-04-15,Systems,Neutral
674,2019-04-15,"average condo Ft Lauderdale up $ 1.2 million $ 1.6 million ( 2017 vs 2018 ) . yes , meatballs…",Negative
675,2019-04-15,"time ’ mania financial speculation , ’ good old fashioned tax avoidance . ’ cool .",Positive
676,2019-04-15,got ta watch featurette video included . good .,Positive
677,2019-04-15,@ TheStalwart absolutely LOVE,Positive
678,2019-04-15,"Today 1955 , Ray Kroc opened first McDonald ’ franchise Illinois . wrote internal sy…",Positive
679,2019-04-15,Middle aged Tiger Woods hero we* need right . *I ( bought nine hundred dollars worth Nike s***…,Positive
680,2019-04-15,RT @ TimKennedyMMA : phones house powered down . Anyone walks up door # GameofThones premiere tonight will…,Negative
681,2019-04-15,Let ’ Go ! # GameofThones,Neutral
682,2019-04-15,@ AsadGorani year .,Neutral
683,2019-04-15,@ pete_connick 2 .,Neutral
684,2019-04-15,Up 40 points take off floor let bench get minutes . dumb .,Negative
685,2019-04-15,god .,Neutral
686,2019-04-14,Giannis absurd opening minutes . ’ really see Detroit able .,Positive
687,2019-04-14,@ daniel_egan puddle .,Neutral
688,2019-04-14,helpful,Neutral
689,2019-04-14,@ CliffordAsness @ GameOfThrones @ SHO_Billions Excellent tweetsmanship,Positive
690,2019-04-14,@ stobrod Yeah bomb cleats,Neutral
691,2019-04-14,@ Hal_Bundy team snack whoever ’ playing,Neutral
692,2019-04-14,Opening Day @ Hot Stove Baseball . ’ training since October 31st .,Positive
693,2019-04-14,@ NeildeCrypto ’,Neutral
694,2019-04-14,@ CekalaLeila brain asleep . Wake up books .,Neutral
695,2019-04-14,@ WiscoMitch kidding . even watch show . one earth would say ’ shrinking violet .,Neutral
696,2019-04-14,@ blakethomas2755 want kill literally everyone .,Neutral
697,2019-04-14,"Honestly , ’ Arya Stark today , really ’ time .",Positive
698,2019-04-14,"much less stupid seems first blush . setting up Fed opposition , put th…",Negative
699,2019-04-14,@ jclarkson203 ha !,Neutral
700,2019-04-14,"1 . Trump quotes `` Stock Market '' Dow points , ... 2 . remember starting trade war ? 3 . re…",Neutral
701,2019-04-14,"assets Thematic ETFs tripled over last four years , ’ one areas industry where…",Neutral
702,2019-04-14,@ thompspicks Please ’ read lyrics printed word . Trust .,Neutral
703,2019-04-14,making fun Old Town Road last night boy reminded memorized Paul Revere ‘ 87 played seven hundred times day .,Positive
704,2019-04-14,@ Joey77PARK Thx !,Neutral
705,2019-04-14,got horses back,Neutral
706,2019-04-14,,Neutral
707,2019-04-14,@ HamBoneElite ’ Batman .,Neutral
708,2019-04-14,,Neutral
709,2019-04-13,Nets 4 .,Neutral
710,2019-04-13,", switching Knicks Nets",Neutral
711,2019-04-13,Week TRB,Neutral
712,2019-04-13,,Neutral
713,2019-04-13,"Cash out , bro down .",Negative
714,2019-04-13,"company grows , everything needs scale , including size failed experiments . size f…",Negative
715,2019-04-13,@ constanandy nah . comes feelings . supply money rises falls based feelings .,Neutral
716,2019-04-13,@ carlquintanilla @ CNBCMakeIt “ left stove ”,Neutral
717,2019-04-13,@ carlquintanilla @ CNBCMakeIt lolololol,Neutral
718,2019-04-13,"’ scowling pic @ sharon_epperson , deep thought . Shannon greatest , shout to…",Positive
719,2019-04-13,"WEEK TRB Thanks checking out top posts , awesome weekend everyone ! …",Positive
720,2019-04-13,Ohmygod .,Neutral
721,2019-04-13,one type toothpaste Kevin ’ Leary says changed everything,Neutral
722,2019-04-13,Bill Gates : five things key successful Cobb salad,Positive
723,2019-04-13,"“ check portfolio daily basis , 46 % chance ’ going see negative return ” …",Negative
724,2019-04-13,Clips Today ’ Halftime Report,Neutral
725,2019-04-13,@ RJDillOT : ),Positive
726,2019-04-12,@ jimcramer @ SullyCNBC congrats !,Neutral
727,2019-04-12,RT @ ReformedBroker : best informed investors getting daily reads @ TheCompoundNews,Positive
728,2019-04-12,@ patortman ’ told third within decade til retirement .,Neutral
729,2019-04-12,posting up universal Dad Salute,Neutral
730,2019-04-12,@ FinTechie hand whole thing off Shirl @ DynastyFP,Positive
731,2019-04-12,OHMYGOD DROPPED SKYWALKER TRAILER ?,Neutral
732,2019-04-12,never miss Patrick 's quarterly . One four five still read,Neutral
733,2019-04-12,RT @ noneal510 : Check out @ ReformedBroker announcement ! Get ticket join many # fintwit folks @ wealthstackconf Se…,Positive
734,2019-04-12,@ racernic @ CNBC ’ joke dude . ’ wrong,Negative
735,2019-04-12,best informed investors getting daily reads @ TheCompoundNews,Positive
736,2019-04-12,@ WalkInTheCity lol,Positive
737,2019-04-12,Wells Fargo 's financial advisory / wealth mgmt biz got crushed last quarter . Assets fell raging bull marke…,Negative
738,2019-04-12,@ JoshManMode @ RampCapitalLLC 3D,Neutral
739,2019-04-12,"retweeted favorite new rapper @ THESLUMPGOD today , basically 'm retiring .",Positive
740,2019-04-12,@ jus10castelli shhhh !,Neutral
741,2019-04-12,@ brainzacharya bad,Negative
742,2019-04-12,@ EdN618 's miracle certain people survived past month,Negative
743,2019-04-12,RT @ DonaldRichard : `` ever see kid iPad ? Wreck Ralph new babysitter '' Best commentary Disney+ 'll see today h…,Positive
744,2019-04-12,’ gon na pay . Everybody pays .,Neutral
745,2019-04-12,@ vagrantcow course doctor .,Neutral
746,2019-04-12,@ RandazzoCarmM better ever . thanks carm !,Positive
747,2019-04-12,"tapered down final week steroids ( prednisone ) ’ get even ripped like wrestler , incredi…",Negative
748,2019-04-12,@ AuntiEye cheers eileen,Neutral
749,2019-04-12,@ AaronKlein @ danielcrosby : ),Positive
750,2019-04-12,Valuation comes sentiment . Drivers sentiment ’ appear balance sheets income statements . Namaste .,Neutral
751,2019-04-12,RT @ shermanwealth : ’ wait ... tickets secured @ wealthstackconf @ ReformedBroker,Neutral
752,2019-04-12,@ HUBMAN30 Oh panda kills,Neutral
753,2019-04-12,shareholders,Neutral
754,2019-04-12,"yes , convert subscription decisions much KFC must forego . Learned Chris Farley ’ personal finance books .",Positive
755,2019-04-12,"Caligula appointed horse , Incitatus , Roman Consul . thought horse would well j…",Neutral
756,2019-04-12,Six ninety nine month ! ’ LIKE TWO-PIECE ORIGINAL RECIPE + BISCUIT whatever know ’ re…,Positive
757,2019-04-12,need CBO life,Neutral
758,2019-04-12,? # AvengeTheFallen,Neutral
759,2019-04-12,’ intermittent fasting thing ’ eat 45 minutes meal .,Neutral
760,2019-04-12,$ DIS blasting 5 years overhead resistance streaming plans . Launching + app $ 6.99 month t…,Neutral
761,2019-04-12,RT @ TheCompoundNews : JP Morgan Chase : Net Interest Income Up 9 %,Neutral
762,2019-04-12,"grow up , want write like @ GeorgeWill",Neutral
763,2019-04-12,@ thegreeknyc Ha !,Neutral
764,2019-04-12,@ curthoppe ’ good . like way .,Positive
765,2019-04-12,@ Mover2100 save weekends,Neutral
766,2019-04-12,silver lining whatever said today ’ bad say tomorrow . Good night Moon .,Positive
767,2019-04-12,"lot influencers like talk morning routine . ’ evening routine : 1 . Lie bed , staring…",Neutral
768,2019-04-12,"Let respond , Erin . Basically say anything , time , please new audience one . Nothing…",Positive
769,2019-04-12,"@ noneal510 @ wealthstackconf Thx part event Nina , excited !",Positive
770,2019-04-12,@ SavoirFaireDave ’ commenting stock . original programs terrible . exceptions . obvious .,Negative
771,2019-04-12,@ SavoirFaireDave,Neutral
772,2019-04-12,Clips Today ’ Halftime Report,Neutral
773,2019-04-11,Hottest Financial Advisor Event Year - Wealth/Stack September !,Neutral
774,2019-04-11,Netflix without Disney meh . good seasons good shows lots stuff ’ even show TBS .,Positive
775,2019-04-11,"Disney content MADE Netflix . Disney signed horrible deal , gave new releases Netflix beginning 2013 and…",Negative
776,2019-04-11,RT @ sethjharris : ‘ ’ money solves problems guarantee ’ make worse. ’ @ ReformedBroker w/ @ sharon_ep…,Negative
777,2019-04-11,"@ EconomPic son 9 , ’ 100 % WWE + Fortnight screens .",Neutral
778,2019-04-11,’ know many parents children under 12 ’ going pay .,Positive
779,2019-04-11,"actually end film 90 second movie , flawless every way .",Positive
780,2019-04-11,@ corvuscap Agree .,Neutral
781,2019-04-11,@ bobkestell Nothing . hated Lyft deal buying Uber either .,Negative
782,2019-04-11,@ ReaperCapital lolol,Positive
783,2019-04-11,"@ followjaspa make money eventually , competitors left .",Neutral
784,2019-04-11,"Oh , ’ another thing S-1 ’ tell - take two consecutive quarters “ disappointing ” num…",Negative
785,2019-04-11,@ ReaperCapital nope . sold business recorded gain profit .,Neutral
786,2019-04-11,"@ followjaspa thing stock market cares era user growth , market share revenues .",Neutral
787,2019-04-11,want profitable taxi company ? LOL . think multiple limousine fleet ? ce…,Positive
788,2019-04-11,: Uber filing…let help out something seems confusion - WORST thin…,Negative
789,2019-04-11,"@ garyvee sorry missed CNBC , spoke panel afternoon asked baseline fo…",Negative
790,2019-04-11,RT @ TheCompoundNews : Uber S-1 filing arriving,Neutral
791,2019-04-11,best trade sports betting revolution pawn shops . Yeah said .,Positive
792,2019-04-11,open vault,Neutral
793,2019-04-11,@ mcgallop10 @ wealthstackconf strong move,Positive
794,2019-04-11,@ CramersShirt yet,Neutral
795,2019-04-11,’ miraculous Federal government ’ crumbled yet . one charge anything .,Neutral
796,2019-04-11,@ WesStull,Neutral
797,2019-04-11,BOOKING OPEN reserve spot @ wealthstackconf - speaker announcements coming soon !,Neutral
798,2019-04-11,"RT @ wealthstackconf : sneak peek Plaza Resort Scottsdale , Arizona , # WealthStack event",Neutral
799,2019-04-11,proud @ MLohrius - one homegrown young advisors New York City . Shout @ CFPBoard send win…,Positive
800,2019-04-11,Expect reveals surrounding Disney ’ streaming plans later company ’ big investor day . ’ shareholder…,Neutral
801,2019-04-11,Resistance Wine Moms got Assange,Neutral
802,2019-04-11,@ PlanWithBrandon @ jeremywalter @ BillWinterberg @ ritholtz @ michaelbatnick @ ATeachMoment @ BlairHduQuesnay,Neutral
803,2019-04-11,"“ sure want hit publish , Pablo ? ” ask rhetorically , room full shadows lit glow MacBook ...",Positive
804,2019-04-11,see another blogger write something lane,Neutral
805,2019-04-11,nothing care less much Starbucks people drink .,Positive
806,2019-04-11,"perfect . yes , syndicate managers named Larry .",Positive
807,2019-04-11,RT @ KFreehams :,Neutral
808,2019-04-11,Obvi ’ reading today . Bezos Infinity Gauntlet stones glowing year .,Neutral
809,2019-04-11,RT @ OhNoSheTwitnt : Proof evil ages : Julian Assange 3 years YOUNGER Paul Rudd .,Negative
810,2019-04-11,@ alisonforns pretzels .,Neutral
811,2019-04-11,@ jeff_gramm schlag,Neutral
812,2019-04-11,Let us know think . Hard make argument “ everything ’ fine ” ’ work think tank .,Positive
813,2019-04-11,@ terranovajoe @ huntandfishnyc conversation would severely out place,Neutral
814,2019-04-11,@ sp3cul8r @ BobbyVans ’ amazing . Original Jay Z,Positive
815,2019-04-11,"certain kind investor , quite dinner table ... Batnick , Frankel , Ritholtz , Morgan Housel , William…",Positive
816,2019-04-11,Things Getting Better Worse ?,Positive
817,2019-04-10,Shout @ mdc - video inspired article @ barronsonline `` Americans Know ’ Ready Retirement . Bu…,Positive
818,2019-04-10,"Retirement Crisis : real fake ? things getting better worse ? Michael jump , let us kno…",Negative
819,2019-04-10,@ DasarteYarnway @ alisonforns Come thru !,Neutral
820,2019-04-10,one @ alisonforns house !,Neutral
821,2019-04-10,One Thing ’ Absolutely Certain,Positive
822,2019-04-10,Black holes butterscotch lifesavers ?,Negative
823,2019-04-10,RT @ wealthstackconf : Booking LIVE # WealthStack . Expect full announcement news soon . n't miss out . Click link now…,Positive
824,2019-04-10,"Saudi Aramco bond come fries toy real marketing coup Crown Prince . Bravo , sir .",Positive
825,2019-04-10,aka Thanos trade,Neutral
826,2019-04-10,"Thanks @ Michael_K_Farr FarrCast today , wonderful , genuine guy",Positive
827,2019-04-10,"group bank CEOs called privilege . morning , privilege testifying House Financial S…",Neutral
828,2019-04-10,@ ToddCFRA @ Matt_Hougan @ DaveNadig @ TomLydon @ wealthstackconf @ ritholtz @ InsideETFs ’ influential knee .,Neutral
829,2019-04-10,Sup .,Neutral
830,2019-04-10,@ ATeachMoment Well done Ricky,Neutral
831,2019-04-10,@ TheStalwart ’ know . Feels really weird random .,Negative
832,2019-04-10,@ KPRunion irony garbage real estate selling would made millions 15 years later .,Positive
833,2019-04-10,Boeing ’ sell single plane last month . Second prize set steak knives . Third prize ’ fire…,Negative
834,2019-04-10,"Oh - “ 100 % ( ) equity returns appear occur overnight , least done over th…",Negative
835,2019-04-10,“ international stocks ’ done poorly over past years ? ” Fantastic post from…,Negative
836,2019-04-10,43 resumes came already . Twitter awesome .,Positive
837,2019-04-10,RT @ TheCompoundNews : Drill : Uber Planning $ 90 $ 100 Billion IPO Valuation,Neutral
838,2019-04-10,fact saying “ longest bull market history ” factually incorrect five different level…,Neutral
839,2019-04-10,“ retirement crisis ” phony ? Barron ’ design covers outrage Finance Twitter ? economic cycles no…,Positive
840,2019-04-10,@ silentmax,Neutral
841,2019-04-10,@ SpyfratsCall @ tradeyourplan @ SHO_Billions ’ selling natural gas COMMODITY . natural gas CO…,Positive
842,2019-04-10,@ Gallagher4NY *new*,Positive
843,2019-04-10,"shut up , YOURE crying",Negative
844,2019-04-10,wisest man app .,Neutral
845,2019-04-10,Lakers new Knicks .,Positive
846,2019-04-10,@ evilfactman happy birthday,Positive
847,2019-04-10,"@ maxthelen n't think 're , period , extent . proportionately 's probably normal .",Positive
848,2019-04-10,@ followjaspa n't know . look closely detail provide . 's new us .,Positive
849,2019-04-10,"kind cool ... third watch time people sent YouTube elsewhere ( Twitter , our…",Positive
850,2019-04-10,would guessed terms demo ? think 's expected .,Negative
851,2019-04-10,@ GarafoloJoseph thanks Joe !,Positive
852,2019-04-10,@ luxartonline thank much,Positive
853,2019-04-10,"7,000 subs . Unbelievable ! love guys , thank !",Positive
854,2019-04-09,@ SPEEROTHEKID Bro feel tape,Neutral
855,2019-04-09,got ticket Saturday morning opening weekend . Rolling price club-size barrel Twizzlers . Wha…,Neutral
856,2019-04-09,"@ ScottWapnerCNBC @ CNBC Try Thursday person , Hazelnut ; )",Positive
857,2019-04-09,"’ great @ cnbc reposting video clip call-in , actually see @ ScottWapnerCNBC roll…",Positive
858,2019-04-09,Help Wanted : Assistant Trader New York City,Positive
859,2019-04-09,@ Windycitysalmon @ RampCapitalLLC might actually,Neutral
860,2019-04-09,'re hiring trader New York . 's block trading role literally need Executioner . what…,Positive
861,2019-04-09,"@ EricBalchunas @ RampCapitalLLC Oh wait , Crazy Alicia Liv , ’ leave off",Negative
862,2019-04-09,@ RampCapitalLLC Teen Spirit come stop .,Neutral
863,2019-04-09,@ SuperMugatu Isla fisher tho,Neutral
864,2019-04-09,@ CliffordAsness @ ritholtz @ Rick_Ferri @ myersbradley @ Marckanthonee Cliff struck like torpedo,Neutral
865,2019-04-09,bought gif shop @ jposhaughnessy,Neutral
866,2019-04-09,,Neutral
867,2019-04-09,Remember everyone mad said would stop breaking out device sales Wall Street shleprock…,Negative
868,2019-04-09,@ FreefallCapital Ha !,Neutral
869,2019-04-09,@ selling_theta Nah .,Neutral
870,2019-04-09,@ maybebullish fun,Positive
871,2019-04-09,"@ VegaVandal imagine like “ exchange traded funds great idea , really want credit risk counterparty ! ”",Positive
872,2019-04-09,Anytime hear someone talking exchange traded notes ( ETNs ) know ’ schmuck .,Neutral
873,2019-04-09,Stephen Miller character arguably Pauly Shore ’ greatest role .,Positive
874,2019-04-09,RT @ MustardSally1 : waved man thought waved . Apparently waved woman . get out awkward…,Positive
875,2019-04-09,boy sees ghosts psychologist . Pretty much ’ whole thing . - William Barr Sixth Sense,Positive
876,2019-04-09,"@ IvanTheK @ Rick_Ferri @ ritholtz Navy Marines one time greats , still LOLing",Neutral
877,2019-04-09,guys n't think Barry familiar branches military ... Awesome conversation with…,Positive
878,2019-04-09,Kids selling stake get loan college . # latecapitalism # thefuture,Neutral
879,2019-04-09,"@ TheSkeptic21 Happy hear . multiply 300 million people , imagine lifetime earnings",Positive
880,2019-04-09,"’ pretty dumb , someone tell things typically resolve ... $ DIS",Negative
881,2019-04-09,"every legendary investor tell , key constant activity , reacting every news item data point…",Positive
882,2019-04-09,SUBS : reversing intermediate term bearish call last Wednesday long-term bearish call Friday r…,Neutral
883,2019-04-09,@ SweetChickLife @ Maxs4152 @ Nas Ha !,Neutral
884,2019-04-09,@ RealClonerStive,Neutral
885,2019-04-09,@ come_ahn_man @ Maxs4152 @ Nas @ SweetChickLife Blocked,Neutral
886,2019-04-09,"Breakeven Effect , first documented @ R_Thaler explained @ AllisonSchrager new book - willingness to…",Positive
887,2019-04-09,restaurant ’ referencing @ Nas tha God involved @ SweetChickLife ’ sleep,Neutral
888,2019-04-09,@ philipose66,Neutral
889,2019-04-09,EMERGENCY BROADCAST Chicken & amp ; Waffles ( aka could life better ? ),Negative
890,2019-04-09,@ ShannonSaccocia Tru,Neutral
891,2019-04-09,combination AirPods wireless charging / longer battery life ( v2 ’ coming out ) + “ Hey Siri ” b…,Neutral
892,2019-04-09,@ asdfasdfwwq market wrong . ’ right .,Negative
893,2019-04-09,swung cash February Q1 investor letter due ...,Negative
894,2019-04-09,Warming up Twitter today,Neutral
895,2019-04-09,"@ mikel15111 lot learn . best time go long stock market recession . Less tweeting , reading .",Positive
896,2019-04-09,@ DasarteYarnway @ jus10castelli Justin invincible,Neutral
897,2019-04-09,"@ DasarteYarnway Hell yes , gon na great",Positive
898,2019-04-09,@ DasarteYarnway Looking good . Congrats .,Positive
899,2019-04-09,@ Nebraskaknows @ RampCapitalLLC Paper trades . ’ elementary school project .,Positive
900,2019-04-09,@ JimNf6,Neutral
901,2019-04-08,"yo , pass , help us find right person .",Positive
902,2019-04-08,"@ Gestaltzeit thank much , agree",Positive
903,2019-04-08,@ SRuhle @ AliVelshi @ kdelano001 @ phish @ KatyTurNBC @ esglaude @ NoahCRothman Feel better kid,Positive
904,2019-04-08,@ WhatTheBit Oh love,Positive
905,2019-04-08,,Neutral
906,2019-04-08,"Jared , ’ charge Secret Service . Get earpiece .",Negative
907,2019-04-08,@ ROIChristie @ TheSkeptic21 ’ twete !,Neutral
908,2019-04-08,@ Alice_Aitch Oh yeah,Neutral
909,2019-04-08,Asset Allocators,Neutral
910,2019-04-08,@ energyblawg @ Nick_J_Lombardo Money hand ’ make real,Positive
911,2019-04-08,poured something cup,Neutral
912,2019-04-08,@ jdubyatoo Close,Neutral
913,2019-04-08,Economic Inequality “ National Emergency ” ?,Positive
914,2019-04-08,Part state-mandated minimum wage increases part based decisions large chains increas…,Positive
915,2019-04-08,@ BullandBaird @ MSNBC @ SRuhle Thanks much Michael !,Positive
916,2019-04-08,"wrote shit 10,000 Dow points ago .",Negative
917,2019-04-08,@ joanncorley : ),Positive
918,2019-04-08,"see ’ making fun Barron ’ bull covers light gem weekend ... get , serio…",Positive
919,2019-04-08,@ pcmulholland 2010,Neutral
920,2019-04-08,@ foampirate @ SRuhle : ),Positive
921,2019-04-08,"RT @ SRuhle : Stocks starting week off strong , investors warning economic national emergency . ’ blame ? …",Positive
922,2019-04-08,"@ Libbrexit @ allstarcharts 2012 , missed .",Neutral
923,2019-04-08,"RT @ TheStalwart : 'm excited earnings season kicking off , n't like corporate 's getting",Positive
924,2019-04-08,@ AlexPlanes got mutes days,Neutral
925,2019-04-08,"charts come @ allstarcharts latest , asks “ Earth Breaking Out ? ” Global Dow snaps downtre…",Positive
926,2019-04-08,"know favorite thing stock market ? way beclowns economic experts , the…",Positive
927,2019-04-08,Corporate logos reimagined Bauhaus style,Neutral
928,2019-04-08,@ FundamentalHype Out plastic bag . ’ selectively edit .,Neutral
929,2019-04-08,RT @ RitholtzWealth : 谢谢中国我们爱你！ - @ michaelbatnick,Neutral
930,2019-04-08,Economic Inequality “ National Emergency ” ?,Positive
931,2019-04-08,Financial Advisor Uses Technicals,Neutral
932,2019-04-08,"@ stoolpresidente @ madeinnypizza ’ abide , find clip . sounds right",Positive
933,2019-04-08,"@ RossyRut @ madeinnypizza Ten bites , rules",Neutral
934,2019-04-08,conference room named “ Talk Hole ”,Neutral
935,2019-04-08,@ RampCapitalLLC Super keto guy,Positive
936,2019-04-08,@ PearlCreek @ ATeachMoment ’ saying,Neutral
937,2019-04-08,Ok ’ official - need make time . Shout @ madeinnypizza,Positive
938,2019-04-08,Buffering ... ..,Neutral
939,2019-04-08,@ PlugInFUD @ madeinnypizza thing,Neutral
940,2019-04-08,’ told multiple sources pepperoni slice @ madeinnypizza 9th Avenue best slice k…,Positive
941,2019-04-08,beeper . Straight up .,Positive
942,2019-04-08,"@ politicsfan1776 @ servicezen ’ see different interstate highway system , terms utilit…",Neutral
943,2019-04-08,Crazy stat,Negative
944,2019-04-08,"@ servicezen good comp , ’ actually think good comp planet . US exceptional for…",Positive
945,2019-04-08,@ KDaimler time give people chance create lives want without fear catastrophic costs…,Neutral
946,2019-04-08,"RT @ fundstrat : key point bears repeating , 2 real independent drivers global demand , US consumer and…",Neutral
947,2019-04-08,@ suzieroserun @ SRuhle Thank Susan !,Neutral
948,2019-04-08,Ray Dalio 60 Minutes last night talking risk revolution ’ figure out way make ca…,Neutral
949,2019-04-08,@ amybabs511 @ SRuhle @ MSNBC @ JuliaEAinsley @ costareports @ jacobsoboroff @ esglaude @ NoahCRothman @ matthewamiller…,Neutral
950,2019-04-08,@ Wilcanonyc @ SRuhle @ MSNBC,Neutral
951,2019-04-08,@ AllisonSchrager @ SRuhle @ MSNBC Thx Allison !,Neutral
952,2019-04-08,@ kevchronicles @ SRuhle @ MSNBC Thank !,Neutral
953,2019-04-08,@ SRuhle @ msnbc !,Neutral
954,2019-04-08,"big secret - Wall Street likes Trump ’ 2020 polling moment , Mueller non-event . None t…",Negative
955,2019-04-08,@ danno924 @ AndrewThrasher @ ritholtz goes live Compound mini-pod shortly - subscribe !,Positive
956,2019-04-08,@ awealthofcs @ michaelbatnick,Neutral
957,2019-04-08,Hard pass . waited 5 years long . ’ slick,Negative
958,2019-04-08,Ben ’ 8 clock morning . want talk ?,Neutral
959,2019-04-08,Yo,Neutral
960,2019-04-08,“ ’ trying manhandle market force opinions it. ” - @ AndrewThrasher @ ritholtz -…,Neutral
961,2019-04-08,give diagnosis capitalism producing inadequate outcomes conclude offering tho…,Neutral
962,2019-04-08,Seize Mills !,Neutral
963,2019-04-08,Trump ’ call shut Mexican border tax Chinese steel Stone Age under guise “ national securi…,Neutral
964,2019-04-08,@ ROIChristie @ abnormalreturns @ awealthofcs use Roman times baseline,Neutral
965,2019-04-08,@ SKmacro Shocked 06 percentage actually higher . much higher interest rates . Would guessed .,Negative
966,2019-04-08,@ DeepThroatIPO Seize Google way likely,Neutral
967,2019-04-08,SEIZE MILLS !,Neutral
968,2019-04-08,"denominators , ’ casually point out overall size stock market larger…",Negative
969,2019-04-08,rely upon stock market data 1800 ’ tell us anything useful portfolios today ? ⁦…,Positive
970,2019-04-08,@ TommyThornton yet,Neutral
971,2019-04-08,@ spmcg123 @ CompetielloBob @ SHO_Billions @ briankoppelman @ DavidLevien @ Showtime ’ documentary .,Neutral
972,2019-04-08,@ realalecberg @ WallStCynic @ SHO_Billions @ briankoppelman @ DavidLevien Quotron . ILX 1990 ’,Neutral
973,2019-04-08,@ WallStCynic @ SHO_Billions @ briankoppelman @ DavidLevien great,Positive
974,2019-04-07,@ GlennPrechac @ espn @ DeionHD oh man,Neutral
975,2019-04-07,"Watching # Wrestlemania35 little guys , ’ believe massive event . $ WWE shares quadrupl…",Negative
976,2019-04-07,@ LukeGromen @ smigel_david @ RobertLBurns61 Thx ! !,Neutral
977,2019-04-07,@ LukeGromen data ? links worth reading ? Thx,Positive
978,2019-04-07,’ big scene tonight ’ # Billions ’ going much fun people remember trading used…,Positive
979,2019-04-07,@ thepowerfulHRV Yawn,Neutral
980,2019-04-07,@ viralpatel15 think India GDP belongs table ?,Neutral
981,2019-04-07,@ jposhaughnessy @ CHANEL LOLOLOL ’ Dad Alpha right,Positive
982,2019-04-07,@ Wesmart1n raging bull . Wtf talking,Negative
983,2019-04-07,"@ The_Real_Fly Wow , never realized !",Positive
984,2019-04-07,@ Wesmart1n drinking right ?,Positive
985,2019-04-07,’ thread like,Neutral
986,2019-04-07,@ bootsiejones doubt Cub Scout,Neutral
987,2019-04-07,@ ppuccia1 AHAHAHAHAHA,Neutral
988,2019-04-07,US consumer powerful economic force PLANET . stay watching German bunds Chinese man…,Positive
989,2019-04-07,sold out @ CHANEL sure wear beach summer,Positive
990,2019-04-07,watched 3600 times .,Neutral
991,2019-04-07,Retweeting corporate account,Neutral
992,2019-04-07,Kit Harington Monologue - SNL,Neutral
993,2019-04-07,"New Michael Lewis interview Barry went up weekend , great conversation",Positive
994,2019-04-07,’ Risk Fed Becomes Partisan Rest Washington - Today ’ must read ⁦ @ Neil_Irwin⁩…,Neutral
995,2019-04-07,"RT @ DawnHFoster : people front train openly MDMA , got off , saw ’ reading ... Finan…",Neutral
996,2019-04-07,real Gs move silence,Positive
997,2019-04-07,Faucet Failure joint repeat shout @ THESLUMPGOD let ’ make deal,Negative
998,2019-04-07,@ AlexMentes ’ wrong ?,Negative
999,2019-04-06,@ FazzerSports starting,Neutral
1000,2019-04-06,@ thaddius_larue Came out quietly last year,Neutral
1001,2019-04-06,"Human nature stronger individual , institution technological invention ... social ani…",Positive
1002,2019-04-06,Hear Out : Financial Services Cost Something,Neutral
1003,2019-04-06,@ Nonrelatedsense Nope . year,Neutral
1004,2019-04-06,@ CrostaNic ’ off clock season . spectating .,Neutral
1005,2019-04-06,*my* opening day,Neutral
1006,2019-04-06,@ SuperMugatu @ jposhaughnessy @ jfc_3_ @ pearkes @ LJKawa @ michaelbatnick @ mark_dow @ TheStalwart @ boes_ @ CGrantWSJ @ WallStCynic .,Neutral
1007,2019-04-06,"Prediction : TV network dedicated covering gambling markets across professional sports , …",Positive
1008,2019-04-06,RT @ SuperMugatu : “ Predicted financial crisis ”,Neutral
1009,2019-04-06,Week TRB,Neutral
1010,2019-04-06,LOL @ michaelbatnick motivational speaker room full college kids week,Positive
1011,2019-04-06,Morgan denying outright . investor sticking accusation . via @ carletonenglish @ nypost,Neutral
