,created_date,tweets,sentiment
157,2019-04-21,"RT @ AmarAmarasingam : 1 . ’ shook happening Sri Lanka , ’ sure . ’ sitting staring at…",Positive
158,2019-04-20,Incorrectly :,Neutral
159,2019-04-20,"@ NikoFinnigan Sentiment ’ equal selling , though .",Neutral
160,2019-04-20,Agreed ! People stupid smart over . Aggregate behavior hard measure .,Negative
161,2019-04-20,ever looked Dalbar “ calculates ” “ data ” ?,Neutral
162,2019-04-20,suppose flows might perhaps driven financial advisors ?,Neutral
163,2019-04-20,"ICYMI , latest : sick & amp ; tired people make millions dollars year underperforming marke…",Negative
164,2019-04-19,great ! Obituary Writer Writes One - WSJ,Positive
165,2019-04-19,"@ nikir1 fact , ’ thing “ conflict-free , ” matter adviser gets paid !",Neutral
166,2019-04-19,"RT @ Asjylyn : financial firm liquidated clients ’ existing ETF investments , moved proceeds new funds without offering ab…",Negative
167,2019-04-19,RT @ syouth1 : Sofi replaced low-cost ETFs held clients robo w/its ETFs..triggering cap gains taxes taxable accounts the…,Neutral
168,2019-04-19,Wall Street often mocks Main Street lack investing prowess . evidence mounting individual…,Positive
169,2019-04-19,Democratic-led states drafting measures investment-broker conduct response see inad…,Neutral
170,2019-04-18,kinda like Gulliver Lilliput,Neutral
171,2019-04-18,"'m enjoying copy , although 'm way yet .",Positive
172,2019-04-18,"'m enjoying copy , although 'm way yet .",Positive
173,2019-04-18,James Grant reviews “ Panic 1819 ” Andrew H. Browning,Neutral
174,2019-04-18,logistics delivering Girl Scout cookies,Neutral
175,2019-04-18,thought today every day,Neutral
176,2019-04-18,"Financial history chock full `` right idea , wrong ticker '' flubs . 30 years 've seen dozens .",Positive
177,2019-04-18,think talent energy went fighting wrong battles .,Negative
178,2019-04-18,Money magazine ending print following failed sales auction,Negative
179,2019-04-18,Fourteen states District Columbia relied immigration half growth last fiscal y…,Negative
180,2019-04-18,RT @ bytebot : lot said Uber IPO prospectus maybe none cogent FT comment .,Neutral
181,2019-04-17,"North Korea says fired new type tactical guided weapon , first test kind since November 2018",Positive
182,2019-04-17,"Peter L. Bernstein 's `` Capital Ideas , '' great book @ johnauthers & amp ; @ cr_harper & amp ; discussed today , one o…",Positive
183,2019-04-17,"@ Peacockg family mere stars rather supernovae , Vanessa would brightest light .",Negative
184,2019-04-17,"day financial history : CNBC airs first market broadcast ( 1989 ) J.P. Morgan born Hartford , CT ( 1837 )",Positive
185,2019-04-17,,Neutral
186,2019-04-17,may nicely played `` btw '' 've ever seen .,Positive
187,2019-04-17,"@ johnauthers first , surely last , time 've called titan . Great see today !",Positive
188,2019-04-17,RT @ LibertyStEcon : Tax Reform Raise Cost Owning Home ?,Neutral
189,2019-04-17,"Historically Black Colleges , long path financial security , leave many students swamped disproportionately…",Positive
190,2019-04-17,Mortgage lenders : redlining along rainbow Lending practices same-sex borrowers,Neutral
191,2019-04-17,extreme ( extremely funny ) take `` latte factor '' personal finance,Positive
192,2019-04-17,Notre-Dame Cathedral Art ( 1460–1921 ),Neutral
193,2019-04-16,@ lhamtil ’ think spotter ’ really got,Positive
194,2019-04-16,,Neutral
